Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL441256,82.0,CCCN(CCC)C1CCc2cc(F)c3[nH]cc(C=O)c3c2C1
CHEMBL311694,1000.0,N#Cc1cccc2c(C3=CCN(CCC4OCCc5cc(C(N)=O)ccc54)CC3)c[nH]c12
CHEMBL147677,0.2,NCCc1c[nH]c2ccc(OCCNC(=O)NCCOc3ccc4[nH]cc(CCN)c4c3)cc12
CHEMBL489453,16.0,CN1CCC(c2c[nH]c3ccc(NC(=O)CC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL521235,353.0,CN1CCC(c2c[nH]c3ccc(N)cc23)CC1
CHEMBL497127,100.0,CCN(C(C)=O)c1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1
CHEMBL497979,125.89,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)ccc(F)c2n1
CHEMBL521873,7.943,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)[C@H](C)C3)cccc2n1
CHEMBL495703,1.259,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)[C@@H](C)C3)cccc2n1
CHEMBL489394,1.0,Cc1ccc2c(N3CCN(CCc4cc(F)c5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL171129,17.0,CN(C)CCc1c[nH]c2ccc(-c3ccsc3)cc12
CHEMBL356277,0.27,NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(NC(=O)COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12
CHEMBL302172,139.0,CCCN(CCC)[C@@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL186919,30000.0,Cc1cccc(C)c1N=C1NCCN1
CHEMBL143510,37.0,CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL1241548,1.995,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nc(C)c(C)n4-5)CC3)cccc2n1
CHEMBL1241737,2.512,CO/N=C(\C)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2
CHEMBL4743495,1156.91,Cl.O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1
CHEMBL391272,1000.0,C[C@H]1CN(c2ccc3cc(F)ccc3c2)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21
CHEMBL4218672,10000.0,Fc1ccc(-c2noc3c2CCNCC3)cc1
CHEMBL4218801,10000.0,Clc1ccc(-c2noc3c2CCNCC3)cc1
CHEMBL325175,4.8,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(C(=O)Nc4ccccc4)CC3)cc12
CHEMBL2181170,10000.0,CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1
CHEMBL4576555,1995.26,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1
CHEMBL495213,1.259,Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(=O)(=O)C(C)C)c4)CC3)cccc2n1
CHEMBL495160,1258.93,CC(=O)Nc1ccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1
CHEMBL1242950,1000.0,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1
CHEMBL309021,70.1,COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1CCCN(C)C
CHEMBL511279,15.85,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC(F)F)CC3)cccc2n1
CHEMBL197947,1.0,CCc1c(C(=O)N2CCc3cc4ccnc(N5CCN6CCC[C@@H]6C5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL194610,19.95,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)c1cccc(Cl)c1)CC2
CHEMBL196848,0.631,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)c1ccc(-c3ccccc3C)cc1)CC2
CHEMBL192176,100.0,Cc1ccc2c(OCCN3CCN(CN4C=CC5=CC(=O)CC=C5O4)CC3)cccc2n1
CHEMBL190190,398.11,Cc1ccc2c(OCCN3CCN(Cc4cccc5cc[nH]c45)CC3)cccc2n1
CHEMBL81703,186.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2csc3cc(F)ccc23)CC1
CHEMBL147901,0.16,NCCc1c[nH]c2ccc(OCCNC(=O)COc3ccc4[nH]cc(CCN)c4c3)cc12
CHEMBL342704,290.0,NCCCOc1cccc2ccccc12
CHEMBL79674,131.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CCC(c2c[nH]c3cc(F)ccc23)CC1
CHEMBL601013,0.955,COC1(c2ccc(NC(=O)C3CCc4cc(F)cc(-c5c(C)nn(C)c5C)c4O3)cn2)CCOCC1
CHEMBL334259,5.8,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(/C(S)=N/c4ccccc4)CC3)cc12
CHEMBL323603,14.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(C(=O)NC4CCCCC4)CC3)cc12
CHEMBL1615374,1244.8,Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1
CHEMBL3706923,114.0,C[C@H]1CN(c2cccc3cc(F)ccc23)CCN1CC[C@@H]1OCc2cc(C(N)=O)ccc21
CHEMBL372651,2.512,CCc1c(C(=O)N2CCc3cc4ccnc(N5CCNCC5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL399719,7.943,Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1
CHEMBL250973,12.59,CCOc1ccc(CC(=O)N2CCc3cc(OC)c(N4C[C@@H](C)N(C)[C@@H](C)C4)cc32)cc1Cl
CHEMBL5071978,10000.0,CCN(CC)Cc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL5091373,84.0,CNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl
CHEMBL5074190,74.0,COc1ccccc1-c1cc(CCN(C)C)ccc1Cl
CHEMBL2181189,10000.0,CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1
CHEMBL2058420,10000.0,CN1C(=N)N(C)/C(=C/c2c[nH]c3c(Br)cccc23)C1=O
CHEMBL115415,610.0,CN(C)CCc1c[nH]c2ccc(C3=CCN(C)CC3)cc12
CHEMBL2436555,10000.0,Cl.NC1=Nc2ccc(Cl)cc2CN1
CHEMBL170192,23.0,CN(C)CCc1c[nH]c2ccc(-c3cccs3)cc12
CHEMBL423610,476.0,Clc1ccc(-c2ccc3[nH]cc(CCN4CCCC4)c3c2)s1
CHEMBL366322,12.0,Cc1cc(C(C)(C)C)cc(C)c1NC1=NCCN1
CHEMBL196370,2.0,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1
CHEMBL191971,3.981,CN1CCN(c2cc3c(cc2Cl)CCN3C(=O)Nc2ccc(-c3ccncc3)c3ccccc23)CC1
CHEMBL2113098,15.85,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Cc1cccc([N+](=O)[O-])c1)CC2
CHEMBL195898,1.995,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Cc1cccc(Cl)c1F)CC2
CHEMBL4863868,3585.0,Cc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1
CHEMBL4866412,10000.0,Fc1cccc(-c2n[nH]cc2N2CCCNCC2)c1
CHEMBL4870675,10000.0,COc1cccc(-c2n[nH]cc2N2CCNCC2)c1
CHEMBL107487,53.0,CCCCCCCCCOc1ccc2[nH]cc(CC(C)N)c2c1
CHEMBL4215741,10000.0,CNc1ccccc1C1=N[C@@H](CO)[C@H](C)S1
CHEMBL118360,22.3,COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1C#CCN(C)C
CHEMBL148022,0.32,NCCc1c[nH]c2ccc(OCc3cccc(COc4ccc5[nH]cc(CCN)c5c4)c3)cc12
CHEMBL29808,10000.0,C=Cc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL28607,10000.0,COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL485491,2.512,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1
CHEMBL498356,39.81,CC(=O)N(C)c1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1
CHEMBL448902,1.3,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL4854605,10000.0,Clc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1
CHEMBL4859827,10000.0,Clc1ccccc1-c1n[nH]cc1N1CCNCC1
CHEMBL97184,2.8,Cn1nncc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1
CHEMBL349903,110.0,O=S(=O)(c1ccc(Cl)cc1)N1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1
CHEMBL202780,7000.0,CC(C)(CCCN1CC[C@@H]2CCCC[C@H]2C1)S(=O)(=O)c1ccccc1
CHEMBL476839,4886.0,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1
CHEMBL199175,1.995,Cc1cc(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)c(C(F)(F)F)o1
CHEMBL198975,0.631,Cc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)cnn1-c1ccccc1
CHEMBL195927,9.68,COc1ccccc1N1CCC(C(=O)Nc2ccc(OC)c(N3CCN(C)CC3)c2)CC1
CHEMBL343196,2.5,NCCc1c[nH]c2ccc(OCCOc3ccc4[nH]cc(CCN)c4c3)cc12
CHEMBL81191,153.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2cccc3ccccc23)CC1
CHEMBL441259,210.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2[nH]nc3cc(F)ccc23)CC1
CHEMBL50492,5.5,CCc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL2181168,10000.0,CCCN1CCC(COc2nc3c(I)cccc3c3ncccc23)CC1
CHEMBL71899,409.0,CCCN(CCC)C1CCc2ccc3[nH]cc(CC(F)(F)F)c3c2C1
CHEMBL318901,560.0,Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCn4c(=O)[nH]c5ccccc5c4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL107511,7.8,CCc1ccc2[nH]cc(CCN)c2c1
CHEMBL143767,32.0,CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL329383,3981.07,COc1ccc(S(=O)(=O)Nc2cc(Br)cc(F)c2Br)cc1N1CCNCC1
CHEMBL525712,19.95,CC(=O)Nc1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1
CHEMBL452387,0.79,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL162012,63.0,Cc1ccc(C(=O)NN2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1
CHEMBL435949,10000.0,COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1
CHEMBL300686,118.0,Cc1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1
CHEMBL136236,66.0,CCNCCOc1cccc2ccccc12
CHEMBL139103,94.0,CN(C)CCOc1cccc2ccccc12
CHEMBL370128,11.3,COc1ccc(NC(=O)N2CCN(c3ccccc3Cl)CC2)cc1N1CCN(C)CC1
CHEMBL73281,600.0,Cc1cc(C(C)(C)C)cc(C)c1CC(=N)N
CHEMBL239596,31.0,CC(C)N1CCN(C2CCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)CC1
CHEMBL489195,0.631,Cc1ncc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL489393,0.7943,CCN1C(=O)COc2ccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cc21
CHEMBL29410,3981.07,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1
CHEMBL108337,342.0,COc1ccc2[nH]c3c(c2c1)CC(N)CC3
CHEMBL304984,49.0,C=CCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL322349,59.0,CCC(=O)Oc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL326667,1.0,CCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL110318,22.0,NCCc1c[nH]c2ccc(OCCCCC3CCCCC3)cc12
CHEMBL1258843,10000.0,C#CCOc1ccc(-c2nn3c(C)cc(C)nc3c2CC(=O)N(CC)CC)cc1
CHEMBL4572614,8800.0,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F
CHEMBL4466483,9900.0,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12
CHEMBL70606,4605.0,CCCN(Cc1ccccc1)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL162724,82.0,O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1ccc(Cl)cc1
CHEMBL198836,0.5,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccccc56)CC4)c(=O)c23)C1
CHEMBL200951,36.6,CN1CCc2c(sc3ncn(CCN4CCN(c5ccc6ccccc6n5)CC4)c(=O)c23)C1
CHEMBL198999,1.2,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5OCc5ccccc5)CC4)c(=O)c23)C1
CHEMBL456459,63.1,Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccccc5)c4)CC3)cccc2n1
CHEMBL459061,1.995,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCCC5)c4)CC3)cccc2n1
CHEMBL457765,125.89,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCOCC5)c4)CC3)cccc2n1
CHEMBL602875,12.0,COc1cc2c(c(N3CCN(C)CC3)c1)O[C@@H](C(=O)Nc1ccc(N3CCOCC3)cc1)CC2
CHEMBL431041,270.0,CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL103424,390.0,CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
CHEMBL4572167,10000.0,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N
CHEMBL109360,63.0,CN(C)CCc1c[nH]c2ccc(OC(=O)C(C)(C)C)cc12
CHEMBL320079,1.0,CCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL450281,3735.0,Oc1cccc(CC2=NCCN2)c1
CHEMBL65196,349.0,CCCN(CCC)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL1241639,7.943,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1
CHEMBL328187,36.0,Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)nn1
CHEMBL196140,5.012,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cnn(C)c2C(F)(F)F)CC4)CC1
CHEMBL2260934,911.6,CN1CCN([C@H](COc2cccc(Cl)c2Cl)c2ccccc2)CC1.O=C(O)C(=O)O
CHEMBL4558518,946.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL128699,1.4,Cc1cc(C)c(N2CCN(C(=O)COc3ccc4cccc(N5CCN(C)CC5)c4c3)CC2)c(C)c1
CHEMBL338015,0.44,COc1cccc(N2CCN(C(=O)COc3ccc4cccc(N5CCN(C)CC5)c4c3)CC2)c1OC
CHEMBL1788197,14.0,CCCN(CCCc1ccccc1)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL321818,0.8,Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL71640,196.0,CCCN(CC1CC1)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL328048,5.9,Cn1nccc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1
CHEMBL361470,4435.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCCN1
CHEMBL351036,36.0,S=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1ccc(Cl)cc1
CHEMBL476838,10000.0,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1
CHEMBL69943,224.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL340786,0.3,Cc1ccccc1N1CCN(C(=O)COc2ccc3cccc(N4CCN(C)CC4)c3c2)CC1
CHEMBL321190,1.1,CCCCCCCCC(=O)Oc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL146942,316.23,NCCCC1(CCCN)CCc2cccc(O)c2C1
CHEMBL28651,10000.0,CSc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL158941,0.64,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N(C)Cc3ccc(CN(C)S(=O)(=O)Cc4ccc5[nH]cc(CCN(C)C)c5c4)cc3)cc12
CHEMBL97158,1995.26,Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCNCC4)c3c2)sc2ccc(Cl)cc12
CHEMBL1242257,1.995,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CCCC6)ncn4-5)CC3)cccc2n1
CHEMBL143512,18.0,NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL70882,1654.0,CCCN(CCC)C1CCc2cc(F)c3c(ccn3C)c2C1
CHEMBL195497,3.162,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)c1ccc(-c3cccc(C)n3)c3ccccc13)CC2
CHEMBL195897,50.12,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3cccc(C)n3)c3ccccc13)CC2
CHEMBL196666,3.162,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3ccc(-c4noc(C)n4)cc3C)cc1)CC2
CHEMBL500230,38.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL505750,126.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL519492,1000.0,O=C(Nc1ccc2[nH]cc(C3CCN(Cc4ccccc4)CC3)c2c1)c1ccc(F)cc1
CHEMBL374973,0.1,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL380511,7000.0,CC(C)(CCCN1CCCC(C(F)(F)F)C1)S(=O)(=O)c1ccccc1
CHEMBL3931889,830.0,COc1ccccc1-c1cc(CN(C)C)ccc1Cl
CHEMBL5083607,12.0,COc1ccccc1-c1cc(C2CCN(C)C2)ccc1Cl
CHEMBL495217,39.81,COc1ccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1NS(C)(=O)=O
CHEMBL483498,1000.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCO)CC3)c2c1)c1ccc(F)cc1
CHEMBL502138,0.5,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL506942,50.12,CC(=O)N(C)c1cccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1
CHEMBL494992,158.49,COc1cccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1
CHEMBL495046,12.59,Cc1ccc2c(OCCN3CCC(Cc4cccc(N(C)S(C)(=O)=O)c4)CC3)cccc2n1
CHEMBL158941,0.64,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N(C)Cc3ccc(CN(C)S(=O)(=O)Cc4ccc5[nH]cc(CCN(C)C)c5c4)cc3)cc12
CHEMBL523095,31.62,O=C1COc2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2N1
CHEMBL485395,50.12,Cc1ccc2c(N3CCN(CCCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL183460,10.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL484205,10000.0,Cc1ccc2c(N3CCN(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL485630,630.96,Cc1ccc2c(OCC3CCN(CC(=O)c4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL513955,158.49,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5C[C@@H](C)O[C@@H](C)C5)c4)CC3)cccc2n1
CHEMBL462915,79.43,Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCN(S(C)(=O)=O)CC5)c4)CC3)cccc2n1
CHEMBL2260926,4197.0,CNC(C)COc1ccc(Cl)cc1Cl.O=C(O)C(=O)O
CHEMBL2260921,2748.0,CNCCOc1ccc(Cl)cc1Cl.O=C(O)C(=O)O
CHEMBL469567,5.012,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C(C)C)CC3)cccc2n1
CHEMBL4876036,10000.0,COc1ccccc1-c1n[nH]cc1N1CCNCC1
CHEMBL448555,18.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCOCCOCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL197796,16.7,COc1ccc(NC(=O)N2CCN(c3ccc(SC)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL325359,0.5,COc1ccc(NC(=O)N2CCN(c3cccc4c3CCCC4)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL113950,1.5,Cc1ccc(/N=C(\S)N2CC=C(c3ccc4[nH]cc(C[C@H]5CCCN5C)c4c3)CC2)cc1
CHEMBL517170,1.995,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN[C@H](C)C5)c4)CC3)cccc2n1
CHEMBL457982,31.62,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5C[C@@H](C)NC[C@@H]5C)c4)CC3)cccc2n1
CHEMBL516997,12.59,Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5cccnc5)c4)CC3)cccc2n1
CHEMBL105722,1000.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccccn4)nc23)CC1
CHEMBL147077,2645.0,CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL105743,820.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccccc4)nc23)CC1
CHEMBL28833,10000.0,CCCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL3104091,1363.0,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1
CHEMBL70710,142.0,CCCN(CCC)[C@@H]1CCc2cc(F)c3[nH]ccc3c2C1
CHEMBL1632216,3.981,COc1ccc(C(=O)Nc2cccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)c2)cc1
CHEMBL70589,38.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C#N)c3c2C1
CHEMBL302263,279.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C(=O)C(F)(F)F)c3c2C1
CHEMBL213987,3162.28,COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1
CHEMBL2205825,10000.0,COc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1
CHEMBL318105,800.0,CN1CCC(c2c[nH]c3ccc(N)nc23)CC1
CHEMBL15928,4.31,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1
CHEMBL4212246,10000.0,CCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1
CHEMBL4216337,10000.0,O=Cc1csc(-c2ccccc2O)n1
CHEMBL308347,26.0,CCCN(CCC)[C@@H]1CCc2ccc3[nH]cc(C#N)c3c2C1
CHEMBL399704,1995.26,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(S(=O)(=O)c1cccc(Br)c1)CC2
CHEMBL4877603,3915.0,Clc1cccc(-c2n[nH]cc2N2CCCNCC2)c1
CHEMBL4862745,10000.0,c1ccc(-c2n[nH]cc2N2CCNCC2)cc1
CHEMBL4858338,10000.0,Clc1ccc(-c2n[nH]cc2N2CCNCC2)cc1
CHEMBL1632207,1.259,CCC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1631536,3.981,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5cccc(F)c5)c4)CC3)cccc2n1
CHEMBL1632213,5.012,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccc(F)cc5)c4)CC3)cccc2n1
CHEMBL1631534,7.943,Cc1ccc2c(N3CCN(CCc4cccc(N)c4)CC3)cccc2n1
CHEMBL70431,552.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C(=O)C(N)=O)c3c2C1
CHEMBL352181,68.0,S=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1ccccc1
CHEMBL1241913,0.7943,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1
CHEMBL159278,58.0,COc1ccc(C(=S)NN2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1
CHEMBL3093186,10000.0,Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)CC1)c1cccnc12
CHEMBL426285,1.585,CCc1c(C(=O)N2CCc3cc4ccnc(N5CCN(CC)CC5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL495895,19.95,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCC5=O)c4)CC3)cccc2n1
CHEMBL451394,453.0,O=C(Nc1ccc2[nH]cc(C3CCN(Cc4cccc(CN5CCC(c6c[nH]c7ccc(NC(=O)c8ccc(F)cc8)cc67)CC5)c4)CC3)c2c1)c1ccc(F)cc1
CHEMBL483497,1000.0,CCCCCCCCN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1
CHEMBL31217,0.76,CN1CCN(c2cccc3ccc(OCCOc4ccc5[nH]cc(CCN)c5c4)cc23)CC1
CHEMBL472290,3.981,CCN1C(=O)COc2c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc21
